id,created_at,text
1387059215173304326,2021-04-27 15:01:01+00:00,Reading #366 =&gt; Twitter's sentiment of the stock market is bullish with a reading of 26.
1386953410428260353,2021-04-27 08:00:36+00:00,Reading #365 =&gt; Twitter's sentiment of the stock market is bullish with a reading of 73.
1386847712818208771,2021-04-27 01:00:35+00:00,Reading #364 =&gt; Twitter's sentiment of the stock market is bullish with a reading of 92.
1383093007302414339,2021-04-16 16:20:44+00:00,Reading #363 =&gt; Twitter's sentiment of the stock market is bullish with a reading of 19.
1382987196286795779,2021-04-16 09:20:16+00:00,Reading #362 =&gt; Twitter's sentiment of the stock market is bullish with a reading of 30.
1382879380012158988,2021-04-16 02:11:51+00:00,Reading #361 =&gt; Twitter's sentiment of the stock market is bullish with a reading of 24.
1326814156700454912,2020-11-12 09:08:40+00:00,Reading #360 =&gt; Twitter's sentiment of the stock market is bearish with a reading of -32.
1326708352496316416,2020-11-12 02:08:14+00:00,Reading #359 =&gt; Twitter's sentiment of the stock market is bullish with a reading of 8.
1326602478624927744,2020-11-11 19:07:32+00:00,Reading #358 =&gt; Twitter's sentiment of the stock market is bullish with a reading of 34.
1325772415503360002,2020-11-09 12:09:10+00:00,Reading #357 =&gt; Twitter's sentiment of the stock market is bullish with a reading of 211.
1325666610099720192,2020-11-09 05:08:44+00:00,Reading #356 =&gt; Twitter's sentiment of the stock market is bullish with a reading of 299. This is the highest reading to date.
1325560803391643650,2020-11-08 22:08:17+00:00,Reading #355 =&gt; Twitter's sentiment of the stock market is bullish with a reading of 78.
1325454985610600448,2020-11-08 15:07:48+00:00,Reading #354 =&gt; Twitter's sentiment of the stock market is bullish with a reading of 91.
1325349172149620736,2020-11-08 08:07:21+00:00,Reading #353 =&gt; Twitter's sentiment of the stock market is bullish with a reading of 78.
1325243362425892864,2020-11-08 01:06:54+00:00,Reading #352 =&gt; Twitter's sentiment of the stock market is bullish with a reading of 38.
1325064630746689536,2020-11-07 13:16:41+00:00,Reading #351 =&gt; Twitter's sentiment of the stock market is bearish with a reading of -334. This is the lowest reading to date.
1324958817801695232,2020-11-07 06:16:13+00:00,Reading #350 =&gt; Twitter's sentiment of the stock market is bearish with a reading of -128.
1324208525732646913,2020-11-05 04:34:49+00:00,Reading #349 =&gt; Twitter's sentiment of the stock market is bullish with a reading of 55.
1324102724653383681,2020-11-04 21:34:24+00:00,Reading #348 =&gt; Twitter's sentiment of the stock market is bullish with a reading of 89.
1323996914312990724,2020-11-04 14:33:57+00:00,Reading #347 =&gt; Twitter's sentiment of the stock market is bullish with a reading of 74.
1323891102424944641,2020-11-04 07:33:30+00:00,Reading #346 =&gt; Twitter's sentiment of the stock market is bullish with a reading of 232.
1323785298761994240,2020-11-04 00:33:04+00:00,Reading #345 =&gt; Twitter's sentiment of the stock market is bullish with a reading of 95.
1323679491332386817,2020-11-03 17:32:38+00:00,Reading #344 =&gt; Twitter's sentiment of the stock market is bullish with a reading of 239. This is the highest reading to date.
1323573683017965569,2020-11-03 10:32:11+00:00,Reading #343 =&gt; Twitter's sentiment of the stock market is bullish with a reading of 141.
1319173433511608322,2020-10-22 07:07:10+00:00,Reading #342 =&gt; Twitter's sentiment of the stock market is bearish with a reading of -77.
1319067631262064640,2020-10-22 00:06:45+00:00,Reading #341 =&gt; Twitter's sentiment of the stock market is bearish with a reading of -47.
1318961827536056322,2020-10-21 17:06:19+00:00,Reading #340 =&gt; Twitter's sentiment of the stock market is bullish with a reading of 10.
1318856018865115136,2020-10-21 10:05:52+00:00,Reading #339 =&gt; Twitter's sentiment of the stock market is nuetral with a reading of 5.
1318750214166020097,2020-10-21 03:05:26+00:00,Reading #338 =&gt; Twitter's sentiment of the stock market is bullish with a reading of 51.
1318644412377956353,2020-10-20 20:05:01+00:00,Reading #337 =&gt; Twitter's sentiment of the stock market is nuetral with a reading of -1.
1318538607410483206,2020-10-20 13:04:35+00:00,Reading #336 =&gt; Twitter's sentiment of the stock market is bearish with a reading of -37.
1318432804523429888,2020-10-20 06:04:10+00:00,Reading #335 =&gt; Twitter's sentiment of the stock market is bearish with a reading of -11.
1318326983646904321,2020-10-19 23:03:40+00:00,Reading #334 =&gt; Twitter's sentiment of the stock market is bearish with a reading of -45.
1318221177693835265,2020-10-19 16:03:14+00:00,Reading #333 =&gt; Twitter's sentiment of the stock market is bearish with a reading of -65.
1318115365663244288,2020-10-19 09:02:47+00:00,Reading #332 =&gt; Twitter's sentiment of the stock market is nuetral with a reading of -4.
1318009562520297475,2020-10-19 02:02:21+00:00,Reading #331 =&gt; Twitter's sentiment of the stock market is bearish with a reading of -5.
1317903754352644097,2020-10-18 19:01:55+00:00,Reading #330 =&gt; Twitter's sentiment of the stock market is nuetral with a reading of -3.
1317797942527406080,2020-10-18 12:01:27+00:00,Reading #329 =&gt; Twitter's sentiment of the stock market is bearish with a reading of -18.
1317692134548451328,2020-10-18 05:01:01+00:00,Reading #328 =&gt; Twitter's sentiment of the stock market is bearish with a reading of -5.
1317560612327723009,2020-10-17 20:18:23+00:00,Reading #327 =&gt; Twitter's sentiment of the stock market is nuetral with a reading of 2.
1317454801991536641,2020-10-17 13:17:56+00:00,Reading #326 =&gt; Twitter's sentiment of the stock market is bearish with a reading of -10.
1317292707325280256,2020-10-17 02:33:50+00:00,Reading #325 =&gt; Twitter's sentiment of the stock market is bullish with a reading of 10.
1317186897794551809,2020-10-16 19:33:23+00:00,Reading #324 =&gt; Twitter's sentiment of the stock market is bullish with a reading of 37.
1316994556198531072,2020-10-16 06:49:05+00:00,Reading #323 =&gt; Twitter's sentiment of the stock market is bearish with a reading of -32.
1316584501292814336,2020-10-15 03:39:40+00:00,Reading #313 =&gt; Twitter's sentiment of the stock market is nuetral with a reading of 3.
1316478697017352192,2020-10-14 20:39:15+00:00,Reading #312 =&gt; Twitter's sentiment of the stock market is bearish with a reading of -21.
1316372890342887425,2020-10-14 13:38:48+00:00,Reading #311 =&gt; Twitter's sentiment of the stock market is bearish with a reading of -109.
1316267071404113920,2020-10-14 06:38:19+00:00,Reading #310 =&gt; Twitter's sentiment of the stock market is bullish with a reading of 6.
1316161265157525505,2020-10-13 23:37:53+00:00,Reading #309 =&gt; Twitter's sentiment of the stock market is bearish with a reading of -77.
1316055449075097600,2020-10-13 16:37:24+00:00,Reading #308 =&gt; Twitter's sentiment of the stock market is bearish with a reading of -48.
1315949640760676352,2020-10-13 09:36:58+00:00,Reading #307 =&gt; Twitter's sentiment of the stock market is bullish with a reading of 19.
1315843833423425536,2020-10-13 02:36:31+00:00,Reading #306 =&gt; Twitter's sentiment of the stock market is bullish with a reading of 61.
1315738020490821632,2020-10-12 19:36:03+00:00,Reading #305 =&gt; Twitter's sentiment of the stock market is bullish with a reading of 67.
1315632212335886337,2020-10-12 12:35:37+00:00,Reading #304 =&gt; Twitter's sentiment of the stock market is bearish with a reading of -20.
1315526403023089664,2020-10-12 05:35:10+00:00,Reading #303 =&gt; Twitter's sentiment of the stock market is nuetral with a reading of -4.
1315420598315741185,2020-10-11 22:34:44+00:00,Reading #302 =&gt; Twitter's sentiment of the stock market is bullish with a reading of 63.
1315314784133435394,2020-10-11 15:34:16+00:00,Reading #301 =&gt; Twitter's sentiment of the stock market is bullish with a reading of 169. This is the highest reading to date.
1315208973499469830,2020-10-11 08:33:49+00:00,Reading #300 =&gt; Twitter's sentiment of the stock market is bullish with a reading of 155. This is the highest reading to date.
1314056676333543424,2020-10-08 04:15:00+00:00,Reading #299 =&gt; Twitter's sentiment of the stock market is bullish with a reading of 68.
1313950873710735361,2020-10-07 21:14:34+00:00,Reading #298 =&gt; Twitter's sentiment of the stock market is bearish with a reading of -27.
1313845060648210445,2020-10-07 14:14:07+00:00,Reading #297 =&gt; Twitter's sentiment of the stock market is bearish with a reading of -97.
1313739254296727552,2020-10-07 07:13:40+00:00,Reading #296 =&gt; Twitter's sentiment of the stock market is bearish with a reading of -120.
1313633277341773825,2020-10-07 00:12:34+00:00,Reading #295 =&gt; Twitter's sentiment of the stock market is bearish with a reading of -73.
1313527472978366468,2020-10-06 17:12:08+00:00,Reading #294 =&gt; Twitter's sentiment of the stock market is bearish with a reading of -10.
1313421661203562496,2020-10-06 10:11:40+00:00,Reading #293 =&gt; Twitter's sentiment of the stock market is bearish with a reading of -22.
1313315621308899328,2020-10-06 03:10:19+00:00,Reading #292 =&gt; Twitter's sentiment of the stock market is bearish with a reading of -60.
1313209815225769986,2020-10-05 20:09:52+00:00,Reading #291 =&gt; Twitter's sentiment of the stock market is bearish with a reading of -15.
1313104003425804289,2020-10-05 13:09:25+00:00,Reading #290 =&gt; Twitter's sentiment of the stock market is bearish with a reading of -48.
1312998194842927106,2020-10-05 06:08:58+00:00,Reading #289 =&gt; Twitter's sentiment of the stock market is bearish with a reading of -31.
1312784792484802562,2020-10-04 16:00:59+00:00,Reading #288 =&gt; Twitter's sentiment of the stock market is bearish with a reading of -136.
1312678974380822529,2020-10-04 09:00:30+00:00,Reading #287 =&gt; Twitter's sentiment of the stock market is bearish with a reading of -126.
1312573168679350272,2020-10-04 02:00:04+00:00,Reading #286 =&gt; Twitter's sentiment of the stock market is bearish with a reading of -114.
1312467357877497856,2020-10-03 18:59:37+00:00,Reading #285 =&gt; Twitter's sentiment of the stock market is bearish with a reading of -46.
1312361535508041728,2020-10-03 11:59:07+00:00,Reading #284 =&gt; Twitter's sentiment of the stock market is bearish with a reading of -107.
1312255726165917697,2020-10-03 04:58:40+00:00,Reading #283 =&gt; Twitter's sentiment of the stock market is bullish with a reading of 7.
1311574666184724480,2020-10-01 07:52:22+00:00,Reading #282 =&gt; Twitter's sentiment of the stock market is bullish with a reading of 16.
1311468862580420608,2020-10-01 00:51:57+00:00,Reading #281 =&gt; Twitter's sentiment of the stock market is bullish with a reading of 44.
1311363035391500288,2020-09-30 17:51:26+00:00,Reading #280 =&gt; Twitter's sentiment of the stock market is bullish with a reading of 26.
1311210895964622848,2020-09-30 07:46:53+00:00,Reading #279 =&gt; Twitter's sentiment of the stock market is bearish with a reading of -17.
1311105095342448640,2020-09-30 00:46:28+00:00,Reading #278 =&gt; Twitter's sentiment of the stock market is bullish with a reading of 40.
1310999277238464513,2020-09-29 17:45:59+00:00,Reading #277 =&gt; Twitter's sentiment of the stock market is bearish with a reading of -100.
1310893424405630977,2020-09-29 10:45:22+00:00,Reading #276 =&gt; Twitter's sentiment of the stock market is bearish with a reading of -43.
1310787617932431361,2020-09-29 03:44:56+00:00,Reading #275 =&gt; Twitter's sentiment of the stock market is bearish with a reading of -13.
1310681671667191809,2020-09-28 20:43:56+00:00,Reading #274 =&gt; Twitter's sentiment of the stock market is nuetral with a reading of 4.
1310575861381427200,2020-09-28 13:43:29+00:00,Reading #273 =&gt; Twitter's sentiment of the stock market is bearish with a reading of -24.
1310442076883034119,2020-09-28 04:51:52+00:00,Reading #272 =&gt; Twitter's sentiment of the stock market is bullish with a reading of 29.
1310336275300454400,2020-09-27 21:51:27+00:00,Reading #271 =&gt; Twitter's sentiment of the stock market is bullish with a reading of 31.
1310230466549686272,2020-09-27 14:51:00+00:00,Reading #270 =&gt; Twitter's sentiment of the stock market is bullish with a reading of 45.
1310124660709785600,2020-09-27 07:50:34+00:00,Reading #269 =&gt; Twitter's sentiment of the stock market is bullish with a reading of 74.
1309974664316416001,2020-09-26 21:54:32+00:00,Reading #268 =&gt; Twitter's sentiment of the stock market is bullish with a reading of 60.
1309868852835123202,2020-09-26 14:54:05+00:00,Reading #267 =&gt; Twitter's sentiment of the stock market is bearish with a reading of -8.
1309763045741203456,2020-09-26 07:53:38+00:00,Reading #266 =&gt; Twitter's sentiment of the stock market is bearish with a reading of -35.
1309657244884180996,2020-09-26 00:53:14+00:00,Reading #265 =&gt; Twitter's sentiment of the stock market is bearish with a reading of -9.
1309551409981947905,2020-09-25 17:52:41+00:00,Reading #264 =&gt; Twitter's sentiment of the stock market is bearish with a reading of -48.
1309083967363178497,2020-09-24 10:55:14+00:00,Reading #263 =&gt; Twitter's sentiment of the stock market is bearish with a reading of -149.
1308977679622975492,2020-09-24 03:52:53+00:00,Reading #262 =&gt; Twitter's sentiment of the stock market is bearish with a reading of -103.
1308871217324187649,2020-09-23 20:49:50+00:00,Reading #261 =&gt; Twitter's sentiment of the stock market is bearish with a reading of -55.
1308765393004175361,2020-09-23 13:49:20+00:00,Reading #260 =&gt; Twitter's sentiment of the stock market is bearish with a reading of -41.
1308659584874225664,2020-09-23 06:48:53+00:00,Reading #259 =&gt; Twitter's sentiment of the stock market is bearish with a reading of -31.
1308553780628262912,2020-09-22 23:48:27+00:00,Reading #258 =&gt; Twitter's sentiment of the stock market is bearish with a reading of -18.
1306511633313943552,2020-09-17 08:33:41+00:00,Reading #257 =&gt; Twitter's sentiment of the stock market is bearish with a reading of -69.
1306405830938570752,2020-09-17 01:33:16+00:00,Reading #256 =&gt; Twitter's sentiment of the stock market is bearish with a reading of -92.
1306300024779935746,2020-09-16 18:32:50+00:00,Reading #255 =&gt; Twitter's sentiment of the stock market is nuetral with a reading of -4.
1306193145483399170,2020-09-16 11:28:08+00:00,Reading #254 =&gt; Twitter's sentiment of the stock market is bearish with a reading of -32.
1306087335017222144,2020-09-16 04:27:41+00:00,Reading #253 =&gt; Twitter's sentiment of the stock market is bullish with a reading of 9.
1305981527877210116,2020-09-15 21:27:14+00:00,Reading #252 =&gt; Twitter's sentiment of the stock market is nuetral with a reading of -2.
1305874876968972290,2020-09-15 14:23:27+00:00,Reading #251 =&gt; Twitter's sentiment of the stock market is bearish with a reading of -49.
1305769068025327616,2020-09-15 07:23:00+00:00,Reading #250 =&gt; Twitter's sentiment of the stock market is bearish with a reading of -83.
1305626819757047808,2020-09-14 21:57:45+00:00,Reading #249 =&gt; Twitter's sentiment of the stock market is bearish with a reading of -33.
1305520602271416325,2020-09-14 14:55:41+00:00,Reading #248 =&gt; Twitter's sentiment of the stock market is bearish with a reading of -58.
1305414792962686976,2020-09-14 07:55:14+00:00,Reading #247 =&gt; Twitter's sentiment of the stock market is nuetral with a reading of 1.
1305308987332665350,2020-09-14 00:54:48+00:00,Reading #246 =&gt; Twitter's sentiment of the stock market is bullish with a reading of 38.
1305202582613360641,2020-09-13 17:51:59+00:00,Reading #245 =&gt; Twitter's sentiment of the stock market is bullish with a reading of 47.
1305096771299954689,2020-09-13 10:51:32+00:00,Reading #244 =&gt; Twitter's sentiment of the stock market is bearish with a reading of -32.
1304990968610017281,2020-09-13 03:51:07+00:00,Reading #243 =&gt; Twitter's sentiment of the stock market is bearish with a reading of -71.
1304884479488655361,2020-09-12 20:47:58+00:00,Reading #242 =&gt; Twitter's sentiment of the stock market is bearish with a reading of -89.
1304778568199802882,2020-09-12 13:47:06+00:00,Reading #241 =&gt; Twitter's sentiment of the stock market is bearish with a reading of -111.
1304672762968117249,2020-09-12 06:46:40+00:00,Reading #240 =&gt; Twitter's sentiment of the stock market is bearish with a reading of -97.
1304566963348398081,2020-09-11 23:46:16+00:00,Reading #239 =&gt; Twitter's sentiment of the stock market is bearish with a reading of -87.
1304461158938816514,2020-09-11 16:45:50+00:00,Reading #238 =&gt; Twitter's sentiment of the stock market is bearish with a reading of -130.
1304355071535337472,2020-09-11 09:44:17+00:00,Reading #237 =&gt; Twitter's sentiment of the stock market is bearish with a reading of -108.
1304242750733385730,2020-09-11 02:17:58+00:00,Reading #236 =&gt; Twitter's sentiment of the stock market is bearish with a reading of -87.
1303972348052283393,2020-09-10 08:23:29+00:00,Reading #235 =&gt; Twitter's sentiment of the stock market is bearish with a reading of -96.
1303866545312010241,2020-09-10 01:23:03+00:00,Reading #234 =&gt; Twitter's sentiment of the stock market is bearish with a reading of -172. This is the lowest reading to date.
1303760740780777472,2020-09-09 18:22:37+00:00,Reading #233 =&gt; Twitter's sentiment of the stock market is bearish with a reading of -79.
1303654935972773888,2020-09-09 11:22:12+00:00,Reading #232 =&gt; Twitter's sentiment of the stock market is bearish with a reading of -86.
1303548071616413698,2020-09-09 04:17:33+00:00,Reading #231 =&gt; Twitter's sentiment of the stock market is bearish with a reading of -92.
1303442269157031936,2020-09-08 21:17:08+00:00,Reading #230 =&gt; Twitter's sentiment of the stock market is bearish with a reading of -106.
1303336459500478466,2020-09-08 14:16:41+00:00,Reading #229 =&gt; Twitter's sentiment of the stock market is bearish with a reading of -128.
1303229872974835712,2020-09-08 07:13:09+00:00,Reading #228 =&gt; Twitter's sentiment of the stock market is bearish with a reading of -10.
1303124073774489601,2020-09-08 00:12:44+00:00,Reading #227 =&gt; Twitter's sentiment of the stock market is bearish with a reading of -65.
1303018210640433152,2020-09-07 17:12:04+00:00,Reading #226 =&gt; Twitter's sentiment of the stock market is bearish with a reading of -91.
1302912399838765056,2020-09-07 10:11:37+00:00,Reading #225 =&gt; Twitter's sentiment of the stock market is bearish with a reading of -99.
1302806589485834241,2020-09-07 03:11:10+00:00,Reading #224 =&gt; Twitter's sentiment of the stock market is bearish with a reading of -48.
1302700013890478081,2020-09-06 20:07:40+00:00,Reading #223 =&gt; Twitter's sentiment of the stock market is bullish with a reading of 19.
1302594202304499714,2020-09-06 13:07:13+00:00,Reading #222 =&gt; Twitter's sentiment of the stock market is bearish with a reading of -42.
1302488394363273217,2020-09-06 06:06:46+00:00,Reading #221 =&gt; Twitter's sentiment of the stock market is bearish with a reading of -44.
1302382586610823170,2020-09-05 23:06:20+00:00,Reading #220 =&gt; Twitter's sentiment of the stock market is bearish with a reading of -59.
1302276780309590018,2020-09-05 16:05:54+00:00,Reading #219 =&gt; Twitter's sentiment of the stock market is bearish with a reading of -60.
1302170975157522432,2020-09-05 09:05:28+00:00,Reading #218 =&gt; Twitter's sentiment of the stock market is bearish with a reading of -116.
1302064940350664705,2020-09-05 02:04:07+00:00,Reading #217 =&gt; Twitter's sentiment of the stock market is bearish with a reading of -126.
1301919141914263552,2020-09-04 16:24:46+00:00,Reading #216 =&gt; Twitter's sentiment of the stock market is bearish with a reading of -141. This is the lowest reading to date.
1301812787941965826,2020-09-04 09:22:09+00:00,Reading #215 =&gt; Twitter's sentiment of the stock market is bearish with a reading of -92.
1301673104419303431,2020-09-04 00:07:06+00:00,Reading #214 =&gt; Twitter's sentiment of the stock market is bearish with a reading of -132. This is the lowest reading to date.
1301575402398384128,2020-09-03 17:38:52+00:00,Reading #213 =&gt; Twitter's sentiment of the stock market is bearish with a reading of -108.
1301469037344546816,2020-09-03 10:36:13+00:00,Reading #212 =&gt; Twitter's sentiment of the stock market is bullish with a reading of 18.
1301363234881114113,2020-09-03 03:35:48+00:00,Reading #211 =&gt; Twitter's sentiment of the stock market is nuetral with a reading of 1.
1301257429120880640,2020-09-02 20:35:21+00:00,Reading #210 =&gt; Twitter's sentiment of the stock market is bullish with a reading of 16.
1301151621943099392,2020-09-02 13:34:55+00:00,Reading #209 =&gt; Twitter's sentiment of the stock market is bullish with a reading of 137.
1301045816249987072,2020-09-02 06:34:29+00:00,Reading #208 =&gt; Twitter's sentiment of the stock market is bullish with a reading of 78.
1300939806449577984,2020-09-01 23:33:14+00:00,Reading #207 =&gt; Twitter's sentiment of the stock market is bullish with a reading of 36.
1300833908959907840,2020-09-01 16:32:26+00:00,Reading #206 =&gt; Twitter's sentiment of the stock market is bullish with a reading of 62.
1300728100943265798,2020-09-01 09:32:00+00:00,Reading #205 =&gt; Twitter's sentiment of the stock market is bullish with a reading of 45.
1300622297569488897,2020-09-01 02:31:34+00:00,Reading #204 =&gt; Twitter's sentiment of the stock market is bullish with a reading of 145. This is the highest reading to date.
1300516492778311680,2020-08-31 19:31:08+00:00,Reading #203 =&gt; Twitter's sentiment of the stock market is bullish with a reading of 77.
1300410688234500097,2020-08-31 12:30:43+00:00,Reading #202 =&gt; Twitter's sentiment of the stock market is bullish with a reading of 89.
1300304136932601858,2020-08-31 05:27:19+00:00,Reading #201 =&gt; Twitter's sentiment of the stock market is bullish with a reading of 105.
1300198333579919361,2020-08-30 22:26:53+00:00,Reading #200 =&gt; Twitter's sentiment of the stock market is bullish with a reading of 99.
1300092529493377024,2020-08-30 15:26:28+00:00,Reading #199 =&gt; Twitter's sentiment of the stock market is bullish with a reading of 82.
1299986306123083777,2020-08-30 08:24:22+00:00,Reading #198 =&gt; Twitter's sentiment of the stock market is bullish with a reading of 81.
1299880504473407488,2020-08-30 01:23:57+00:00,Reading #197 =&gt; Twitter's sentiment of the stock market is bullish with a reading of 27.
1299671464640118785,2020-08-29 11:33:18+00:00,Reading #196 =&gt; Twitter's sentiment of the stock market is bullish with a reading of 107.
1299565659525976064,2020-08-29 04:32:52+00:00,Reading #195 =&gt; Twitter's sentiment of the stock market is bullish with a reading of 96.
1299459857549008897,2020-08-28 21:32:27+00:00,Reading #194 =&gt; Twitter's sentiment of the stock market is bullish with a reading of 144. This is the highest reading to date.
1299353601471475713,2020-08-28 14:30:14+00:00,Reading #193 =&gt; Twitter's sentiment of the stock market is bearish with a reading of -14.
1299247105475780608,2020-08-28 07:27:03+00:00,Reading #192 =&gt; Twitter's sentiment of the stock market is bullish with a reading of 22.
1299141235635036165,2020-08-28 00:26:22+00:00,Reading #191 =&gt; Twitter's sentiment of the stock market is bullish with a reading of 49.
1299015554800537605,2020-08-27 16:06:57+00:00,Reading #190 =&gt; Twitter's sentiment of the stock market is bearish with a reading of -6.
1298908946791571457,2020-08-27 09:03:20+00:00,Reading #189 =&gt; Twitter's sentiment of the stock market is bullish with a reading of 13.
1298794506016391169,2020-08-27 01:28:35+00:00,Reading #188 =&gt; Twitter's sentiment of the stock market is bullish with a reading of 19.
1298688045110222855,2020-08-26 18:25:33+00:00,Reading #187 =&gt; Twitter's sentiment of the stock market is nuetral with a reading of 4.
1298582240784523264,2020-08-26 11:25:07+00:00,Reading #186 =&gt; Twitter's sentiment of the stock market is bullish with a reading of 16.
1298476285715533825,2020-08-26 04:24:05+00:00,Reading #185 =&gt; Twitter's sentiment of the stock market is bullish with a reading of 33.
1298335231964053507,2020-08-25 19:03:35+00:00,Reading #184 =&gt; Twitter's sentiment of the stock market is bearish with a reading of -31.
1298228592174944256,2020-08-25 11:59:50+00:00,Reading #183 =&gt; Twitter's sentiment of the stock market is nuetral with a reading of -2.
1298122788784476162,2020-08-25 04:59:25+00:00,Reading #182 =&gt; Twitter's sentiment of the stock market is bearish with a reading of -39.
1298016987180867585,2020-08-24 21:59:00+00:00,Reading #181 =&gt; Twitter's sentiment of the stock market is bearish with a reading of -16.
1297911175565508609,2020-08-24 14:58:32+00:00,Reading #180 =&gt; Twitter's sentiment of the stock market is bearish with a reading of -30.
1297804557930696704,2020-08-24 07:54:53+00:00,Reading #179 =&gt; Twitter's sentiment of the stock market is bullish with a reading of 35.
1297698759468621829,2020-08-24 00:54:28+00:00,Reading #178 =&gt; Twitter's sentiment of the stock market is bullish with a reading of 54.
1297466341960687618,2020-08-23 09:30:56+00:00,Reading #177 =&gt; Twitter's sentiment of the stock market is bearish with a reading of -6.
1297360538259918848,2020-08-23 02:30:30+00:00,Reading #176 =&gt; Twitter's sentiment of the stock market is bearish with a reading of -16.
1297254729223987211,2020-08-22 19:30:03+00:00,Reading #175 =&gt; Twitter's sentiment of the stock market is bullish with a reading of 21.
1297148921521868800,2020-08-22 12:29:37+00:00,Reading #174 =&gt; Twitter's sentiment of the stock market is bullish with a reading of 26.
1297042514327883776,2020-08-22 05:26:47+00:00,Reading #173 =&gt; Twitter's sentiment of the stock market is nuetral with a reading of -1.
1296936710979420163,2020-08-21 22:26:22+00:00,Reading #172 =&gt; Twitter's sentiment of the stock market is nuetral with a reading of 3.
1296830904069955585,2020-08-21 15:25:56+00:00,Reading #171 =&gt; Twitter's sentiment of the stock market is bearish with a reading of -34.
1296654751879266304,2020-08-21 03:45:58+00:00,Reading #170 =&gt; Twitter's sentiment of the stock market is bullish with a reading of 33.
1296548944437288961,2020-08-20 20:45:31+00:00,Reading #169 =&gt; Twitter's sentiment of the stock market is bearish with a reading of -6.
1296443046054305792,2020-08-20 13:44:43+00:00,Reading #168 =&gt; Twitter's sentiment of the stock market is bullish with a reading of 45.
1296336631738310658,2020-08-20 06:41:52+00:00,Reading #167 =&gt; Twitter's sentiment of the stock market is bullish with a reading of 43.
1296230228239450112,2020-08-19 23:39:03+00:00,Reading #166 =&gt; Twitter's sentiment of the stock market is bullish with a reading of 76.
1296124420952666112,2020-08-19 16:38:37+00:00,Reading #165 =&gt; Twitter's sentiment of the stock market is bullish with a reading of 83.
1296018611954425857,2020-08-19 09:38:10+00:00,Reading #164 =&gt; Twitter's sentiment of the stock market is bullish with a reading of 8.
1295912078264467456,2020-08-19 02:34:50+00:00,Reading #163 =&gt; Twitter's sentiment of the stock market is bullish with a reading of 41.
1295806271736688647,2020-08-18 19:34:24+00:00,Reading #162 =&gt; Twitter's sentiment of the stock market is bearish with a reading of -24.
1295700462499495936,2020-08-18 12:33:57+00:00,Reading #161 =&gt; Twitter's sentiment of the stock market is bearish with a reading of -16.
1295594248704843776,2020-08-18 05:31:54+00:00,Reading #160 =&gt; Twitter's sentiment of the stock market is bearish with a reading of -47.
1295488443712253957,2020-08-17 22:31:28+00:00,Reading #159 =&gt; Twitter's sentiment of the stock market is bearish with a reading of -11.
1295382639428476929,2020-08-17 15:31:02+00:00,Reading #158 =&gt; Twitter's sentiment of the stock market is bearish with a reading of -36.
1295276571985682433,2020-08-17 08:29:34+00:00,Reading #157 =&gt; Twitter's sentiment of the stock market is bullish with a reading of 82.
1295170770751107072,2020-08-17 01:29:09+00:00,Reading #156 =&gt; Twitter's sentiment of the stock market is bullish with a reading of 29.
1294973252956192769,2020-08-16 12:24:17+00:00,Reading #155 =&gt; Twitter's sentiment of the stock market is nuetral with a reading of -1.
1294867445736517632,2020-08-16 05:23:51+00:00,Reading #154 =&gt; Twitter's sentiment of the stock market is bullish with a reading of 9.
1294752541083762688,2020-08-15 21:47:15+00:00,"Reading #153 Twitter's sentiment of the stock market is bullish with a reading of 25."
1294682975620272128,2020-08-15 17:10:50+00:00,Twitter sentiment of the stock market is bullish with a reading of 55.
1294577167343538177,2020-08-15 10:10:23+00:00,Twitter sentiment of the stock market is bullish with a reading of 22.
1294471360119549952,2020-08-15 03:09:57+00:00,Twitter sentiment of the stock market is bullish with a reading of 34.
1294365545916182530,2020-08-14 20:09:28+00:00,Twitter sentiment of the stock market is bearish with a reading of -13.
1294259740361490434,2020-08-14 13:09:02+00:00,Twitter sentiment of the stock market is bullish with a reading of 26.
1294153938820833281,2020-08-14 06:08:37+00:00,Twitter sentiment of the stock market is bullish with a reading of 28.
1294047375481344004,2020-08-13 23:05:11+00:00,Twitter sentiment of the stock market is nuetral with a reading of 5.
1293940732244512768,2020-08-13 16:01:25+00:00,Twitter sentiment of the stock market is bearish with a reading of -19.
1293834119651241985,2020-08-13 08:57:47+00:00,Twitter sentiment of the stock market is bullish with a reading of 35.
1293728318613848067,2020-08-13 01:57:22+00:00,Twitter sentiment of the stock market is bullish with a reading of 39.
1293621724387381248,2020-08-12 18:53:48+00:00,Twitter sentiment of the stock market is bearish with a reading of -22.
1293515917079523329,2020-08-12 11:53:21+00:00,Twitter sentiment of the stock market is bearish with a reading of -58.
1293410111239716864,2020-08-12 04:52:55+00:00,Twitter sentiment of the stock market is bearish with a reading of -43.
1293303935235653633,2020-08-11 21:51:01+00:00,Twitter sentiment of the stock market is bearish with a reading of -74.
1293198127764307973,2020-08-11 14:50:34+00:00,Twitter sentiment of the stock market is bearish with a reading of -120. This is the lowest reading to date.
1293092325107863557,2020-08-11 07:50:09+00:00,Twitter sentiment of the stock market is bullish with a reading of 34.
1292985682202435585,2020-08-11 00:46:23+00:00,Twitter sentiment of the stock market is bearish with a reading of -29.
1292879706438631424,2020-08-10 17:45:17+00:00,Twitter sentiment of the stock market is bullish with a reading of 51.
